,Pret,Suprafata_Utila,Camere,Pret_mp,Zona,Vechime_Imobil,Compartimentare
0,72500,41.0,1,1768.29,Nicolina-CUG,Nou (Post-2000),Decomandat
2,180000,72.4,3,2486.19,Centru-Civic,Nou (Post-2000),Decomandat
11,106000,50.0,2,2120.0,Nicolina-CUG,Nou (Post-2000),Decomandat
12,73500,57.0,2,1289.47,Tatarasi-Tudor,Vechi (Pre-1977),Semidecomandat
17,105000,80.0,3,1312.5,Bucium,Nou (Post-2000),Nespecificat
21,72000,40.0,1,1800.0,Bucium,Nou (Post-2000),Nespecificat
28,99000,54.0,3,1833.33,Alexandru-Dacia,Clasic (1977-2000),Semidecomandat
31,120000,53.0,2,2264.15,Centru-Civic,Nou (Post-2000),Semidecomandat
36,124000,70.0,3,1771.43,Nicolina-CUG,Clasic (1977-2000),Decomandat
48,110000,67.0,3,1641.79,Nicolina-CUG,Clasic (1977-2000),Decomandat
51,135000,80.0,3,1687.5,Nicolina-CUG,Clasic (1977-2000),Decomandat
54,95455,58.41,2,1634.22,Nicolina-CUG,Nou (Post-2000),Nespecificat
55,99965,55.76,2,1792.77,Nicolina-CUG,Nou (Post-2000),Nespecificat
56,85000,51.0,3,1666.67,Alexandru-Dacia,Clasic (1977-2000),Semidecomandat
62,95900,54.0,2,1775.93,Nicolina-CUG,Clasic (1977-2000),Decomandat
79,98200,50.0,2,1964.0,Tatarasi-Tudor,Vechi (Pre-1977),Decomandat
83,128715,53.0,1,2428.58,Copou-Saras,Nou (Post-2000),Nespecificat
86,128160,64.08,2,2000.0,Copou-Saras,Clasic (1977-2000),Decomandat
87,170760,85.38,3,2000.0,Copou-Saras,Clasic (1977-2000),Decomandat
89,138000,69.03,2,1999.13,Copou-Saras,Clasic (1977-2000),Nespecificat
93,149900,75.5,3,1985.43,Alexandru-Dacia,Clasic (1977-2000),Nespecificat
100,138000,69.0,2,2000.0,Copou-Saras,Clasic (1977-2000),Decomandat
103,43000,28.0,1,1535.71,Nicolina-CUG,Nou (Post-2000),Nespecificat
105,111000,48.0,1,2312.5,Copou-Saras,Nou (Post-2000),Nespecificat
108,122000,56.0,2,2178.57,Podu-Ros-Cantemir,Clasic (1977-2000),Decomandat
110,85000,54.0,2,1574.07,Periferie-Metropolitana,Nou (Post-2000),Nespecificat
124,86000,49.0,2,1755.1,Tatarasi-Tudor,Nou (Post-2000),Nespecificat
129,84800,53.0,2,1600.0,Alexandru-Dacia,Clasic (1977-2000),Decomandat
135,97500,43.37,2,2248.1,Tatarasi-Tudor,Clasic (1977-2000),Decomandat
138,65600,41.0,1,1600.0,Galata-Frumoasa,Nou (Post-2000),Nespecificat
141,84900,55.0,2,1543.64,Alexandru-Dacia,Clasic (1977-2000),Decomandat
145,65000,36.0,1,1805.56,Alexandru-Dacia,Clasic (1977-2000),Decomandat
150,58990,33.0,1,1787.58,Galata-Frumoasa,Clasic (1977-2000),Decomandat
158,43750,35.0,1,1250.0,Bucium,Nou (Post-2000),Nespecificat
159,47500,38.0,1,1250.0,Bucium,Nou (Post-2000),Nespecificat
160,63750,51.0,2,1250.0,Bucium,Nou (Post-2000),Decomandat
172,89500,57.0,2,1570.18,Tatarasi-Tudor,Vechi (Pre-1977),Decomandat
177,59500,39.0,1,1525.64,Bucium,Nou (Post-2000),Nespecificat
179,121500,57.0,2,2131.58,Nicolina-CUG,Nou (Post-2000),Nespecificat
181,116000,70.0,3,1657.14,Pacurari-Canta,Clasic (1977-2000),Decomandat
183,125000,72.0,3,1736.11,Podu-Ros-Cantemir,Clasic (1977-2000),Decomandat
194,124900,53.0,3,2356.6,Pacurari-Canta,Clasic (1977-2000),Decomandat
199,143900,71.58,3,2010.34,Alexandru-Dacia,Nou (Post-2000),Decomandat
200,86500,56.0,2,1544.64,Podu-Ros-Cantemir,Vechi (Pre-1977),Decomandat
202,128000,65.0,2,1969.23,Alexandru-Dacia,Vechi (Pre-1977),Decomandat
217,128900,53.0,3,2432.08,Pacurari-Canta,Clasic (1977-2000),Decomandat
222,66000,30.0,2,2200.0,Periferie-Metropolitana,Nou (Post-2000),Decomandat
223,49000,25.0,1,1960.0,Tatarasi-Tudor,Vechi (Pre-1977),Nespecificat
226,128000,65.0,2,1969.23,Centru-Civic,Vechi (Pre-1977),Decomandat
230,123000,58.0,3,2120.69,Podu-Ros-Cantemir,Clasic (1977-2000),Semidecomandat
234,96900,54.0,2,1794.44,Podu-Ros-Cantemir,Vechi (Pre-1977),Semidecomandat
240,131900,72.0,3,1831.94,Nicolina-CUG,Clasic (1977-2000),Nespecificat
244,38000,30.0,1,1266.67,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
249,117900,62.0,2,1901.61,Nicolina-CUG,Nou (Post-2000),Nespecificat
251,110000,50.5,2,2178.22,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
254,98500,49.8,2,1977.91,Copou-Saras,Clasic (1977-2000),Nespecificat
267,120000,61.52,3,1950.59,Pacurari-Canta,Vechi (Pre-1977),Nespecificat
268,72000,39.0,1,1846.15,Podu-Ros-Cantemir,Clasic (1977-2000),Nespecificat
269,82000,42.0,2,1952.38,Pacurari-Canta,Vechi (Pre-1977),Nespecificat
270,156000,84.0,3,1857.14,Pacurari-Canta,Clasic (1977-2000),Decomandat
275,55000,28.0,1,1964.29,Tatarasi-Tudor,Vechi (Pre-1977),Decomandat
288,105000,57.0,2,1842.11,Nicolina-CUG,Clasic (1977-2000),Decomandat
297,90000,57.0,2,1578.95,Nicolina-CUG,Clasic (1977-2000),Decomandat
311,82999,54.0,2,1537.02,Centru-Civic,Nou (Post-2000),Nespecificat
317,62500,39.0,2,1602.56,Alexandru-Dacia,Vechi (Pre-1977),Semidecomandat
321,57000,37.0,2,1540.54,Alexandru-Dacia,Vechi (Pre-1977),Decomandat
325,194900,86.0,3,2266.28,Tatarasi-Tudor,Nou (Post-2000),Nespecificat
329,122990,52.0,2,2365.19,Nicolina-CUG,Nou (Post-2000),Decomandat
337,42900,33.0,1,1300.0,Podu-Ros-Cantemir,Clasic (1977-2000),Nespecificat
344,73000,60.0,3,1216.67,Nicolina-CUG,Nou (Post-2000),Nespecificat
350,115000,58.0,3,1982.76,Podu-Ros-Cantemir,Clasic (1977-2000),Semidecomandat
358,119500,67.0,3,1783.58,Pacurari-Canta,Nou (Post-2000),Nespecificat
372,47000,24.0,1,1958.33,Nicolina-CUG,Vechi (Pre-1977),Nespecificat
377,105000,42.0,2,2500.0,Nicolina-CUG,Nou (Post-2000),Nespecificat
382,47500,24.12,1,1969.32,Tatarasi-Tudor,Vechi (Pre-1977),Nespecificat
383,55000,26.0,1,2115.38,Podu-Ros-Cantemir,Clasic (1977-2000),Decomandat
384,55000,33.0,1,1666.67,Bucium,Nou (Post-2000),Nespecificat
389,118500,50.0,2,2370.0,Tatarasi-Tudor,Nou (Post-2000),Nespecificat
396,136900,56.0,2,2444.64,Centru-Civic,Clasic (1977-2000),Nespecificat
399,105000,53.0,2,1981.13,Nicolina-CUG,Clasic (1977-2000),Decomandat
401,129000,72.0,3,1791.67,Pacurari-Canta,Clasic (1977-2000),Decomandat
407,92000,65.0,3,1415.38,Tatarasi-Tudor,Clasic (1977-2000),Decomandat
410,69999,38.0,1,1842.08,Centru-Civic,Nou (Post-2000),Nespecificat
428,105000,42.0,2,2500.0,Nicolina-CUG,Nou (Post-2000),Semidecomandat
439,125000,55.0,2,2272.73,Tatarasi-Tudor,Clasic (1977-2000),Decomandat
442,123000,52.0,2,2365.38,Nicolina-CUG,Nou (Post-2000),Decomandat
446,109000,64.0,2,1703.12,Copou-Saras,Nou (Post-2000),Nespecificat
448,105000,80.0,3,1312.5,Centru-Civic,Nou (Post-2000),Decomandat
452,74155,43.61,1,1700.41,Nicolina-CUG,Nou (Post-2000),Nespecificat
453,91000,56.0,2,1625.0,Tatarasi-Tudor,Nou (Post-2000),Decomandat
456,106000,58.0,2,1827.59,Nicolina-CUG,Clasic (1977-2000),Decomandat
459,113000,63.0,3,1793.65,Nicolina-CUG,Nou (Post-2000),Decomandat
461,99900,45.0,2,2220.0,Alexandru-Dacia,Clasic (1977-2000),Decomandat
470,80500,40.0,2,2012.5,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
473,129900,59.0,3,2201.69,Pacurari-Canta,Nou (Post-2000),Nespecificat
480,123000,49.0,2,2510.2,Nicolina-CUG,Nou (Post-2000),Decomandat
483,122900,62.0,2,1982.26,Centru-Civic,Clasic (1977-2000),Nespecificat
488,124000,55.0,2,2254.55,Galata-Frumoasa,Nou (Post-2000),Decomandat
489,120000,56.0,2,2142.86,Centru-Civic,Clasic (1977-2000),Decomandat
491,94000,53.0,2,1773.58,Podu-Ros-Cantemir,Vechi (Pre-1977),Nespecificat
494,64900,29.0,1,2237.93,Centru-Civic,Nou (Post-2000),Nespecificat
501,48000,30.0,1,1600.0,Tatarasi-Tudor,Clasic (1977-2000),Decomandat
502,48000,30.0,1,1600.0,Centru-Civic,Clasic (1977-2000),Decomandat
504,123000,52.0,2,2365.38,Centru-Civic,Nou (Post-2000),Decomandat
505,120000,64.0,3,1875.0,Pacurari-Canta,Clasic (1977-2000),Decomandat
508,100000,45.0,2,2222.22,Galata-Frumoasa,Clasic (1977-2000),Decomandat
525,63000,37.0,2,1702.7,Alexandru-Dacia,Clasic (1977-2000),Semidecomandat
526,65000,42.0,2,1547.62,Podu-Ros-Cantemir,Clasic (1977-2000),Decomandat
542,98900,50.0,2,1978.0,Nicolina-CUG,Clasic (1977-2000),Decomandat
545,139000,79.0,3,1759.49,Nicolina-CUG,Clasic (1977-2000),Decomandat
548,65000,38.0,2,1710.53,Tatarasi-Tudor,Vechi (Pre-1977),Decomandat
561,68500,30.0,2,2283.33,Tatarasi-Tudor,Vechi (Pre-1977),Nespecificat
563,58000,35.0,1,1657.14,Podu-Ros-Cantemir,Clasic (1977-2000),Decomandat
564,66500,36.0,1,1847.22,Pacurari-Canta,Clasic (1977-2000),Decomandat
567,62000,50.0,2,1240.0,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
576,62000,34.0,2,1823.53,Alexandru-Dacia,Clasic (1977-2000),Decomandat
580,91000,46.0,2,1978.26,Centru-Civic,Clasic (1977-2000),Decomandat
591,118000,54.0,2,2185.19,Tatarasi-Tudor,Clasic (1977-2000),Decomandat
597,100000,51.0,2,1960.78,Tatarasi-Tudor,Vechi (Pre-1977),Decomandat
601,124000,62.0,2,2000.0,Nicolina-CUG,Clasic (1977-2000),Decomandat
602,155000,80.0,3,1937.5,Nicolina-CUG,Clasic (1977-2000),Decomandat
603,112990,60.0,3,1883.17,Nicolina-CUG,Clasic (1977-2000),Decomandat
605,56000,33.0,1,1696.97,Galata-Frumoasa,Nou (Post-2000),Nespecificat
614,83000,45.83,2,1811.04,Bucium,Nou (Post-2000),Nespecificat
616,134900,74.84,3,1802.51,Podu-Ros-Cantemir,Vechi (Pre-1977),Decomandat
618,94985,48.0,1,1978.85,Copou-Saras,Clasic (1977-2000),Nespecificat
622,115000,58.0,2,1982.76,Pacurari-Canta,Clasic (1977-2000),Decomandat
628,110000,66.0,3,1666.67,Galata-Frumoasa,Clasic (1977-2000),Decomandat
635,117900,53.0,2,2224.53,Nicolina-CUG,Nou (Post-2000),Decomandat
637,78000,42.0,1,1857.14,Centru-Civic,Clasic (1977-2000),Decomandat
643,110000,49.0,2,2244.9,Copou-Saras,Vechi (Pre-1977),Semidecomandat
652,110000,48.0,2,2291.67,Nicolina-CUG,Nou (Post-2000),Nespecificat
659,113000,57.0,3,1982.46,Nicolina-CUG,Clasic (1977-2000),Decomandat
660,84000,40.0,1,2100.0,Pacurari-Canta,Clasic (1977-2000),Decomandat
661,90000,50.0,2,1800.0,Alexandru-Dacia,Clasic (1977-2000),Decomandat
664,83000,41.0,1,2024.39,Galata-Frumoasa,Nou (Post-2000),Decomandat
665,102000,51.0,2,2000.0,Centru-Civic,Clasic (1977-2000),Decomandat
667,73000,37.0,1,1972.97,Alexandru-Dacia,Vechi (Pre-1977),Nespecificat
677,74000,41.0,2,1804.88,Alexandru-Dacia,Vechi (Pre-1977),Nespecificat
678,62900,32.0,1,1965.62,Tatarasi-Tudor,Vechi (Pre-1977),Nespecificat
686,89000,58.0,2,1534.48,Nicolina-CUG,Clasic (1977-2000),Decomandat
691,119900,57.0,2,2103.51,Nicolina-CUG,Nou (Post-2000),Nespecificat
692,83030,41.0,1,2025.12,Nicolina-CUG,Nou (Post-2000),Decomandat
693,85000,40.0,2,2125.0,Alexandru-Dacia,Vechi (Pre-1977),Nespecificat
698,100500,49.8,2,2018.07,Centru-Civic,Nou (Post-2000),Nespecificat
703,72999,48.28,2,1511.99,Tatarasi-Tudor,Nou (Post-2000),Nespecificat
718,156000,80.0,3,1950.0,Pacurari-Canta,Vechi (Pre-1977),Decomandat
719,135000,68.0,3,1985.29,Galata-Frumoasa,Clasic (1977-2000),Decomandat
726,130000,65.0,3,2000.0,Podu-Ros-Cantemir,Clasic (1977-2000),Semidecomandat
728,90000,61.0,2,1475.41,Galata-Frumoasa,Nou (Post-2000),Decomandat
729,97900,50.0,2,1958.0,Galata-Frumoasa,Vechi (Pre-1977),Decomandat
751,89500,57.0,2,1570.18,Nicolina-CUG,Clasic (1977-2000),Decomandat
769,139000,78.0,3,1782.05,Nicolina-CUG,Clasic (1977-2000),Decomandat
777,93900,48.0,2,1956.25,Copou-Saras,Vechi (Pre-1977),Decomandat
780,120000,51.0,3,2352.94,Alexandru-Dacia,Vechi (Pre-1977),Semidecomandat
786,89000,41.0,2,2170.73,Alexandru-Dacia,Clasic (1977-2000),Semidecomandat
792,118000,55.0,2,2145.45,Tatarasi-Tudor,Clasic (1977-2000),Decomandat
799,40000,28.0,1,1428.57,Nicolina-CUG,Nou (Post-2000),Nespecificat
820,155000,72.0,3,2152.78,Centru-Civic,Nou (Post-2000),Decomandat
823,145000,72.0,3,2013.89,Nicolina-CUG,Nou (Post-2000),Decomandat
824,165000,82.0,3,2012.2,Alexandru-Dacia,Nou (Post-2000),Semidecomandat
831,165000,82.0,3,2012.2,Alexandru-Dacia,Nou (Post-2000),Nespecificat
835,130000,56.0,2,2321.43,Centru-Civic,Vechi (Pre-1977),Decomandat
853,117000,55.0,2,2127.27,Nicolina-CUG,Nou (Post-2000),Decomandat
855,127000,52.0,3,2442.31,Pacurari-Canta,Nou (Post-2000),Nespecificat
857,71500,36.0,1,1986.11,Centru-Civic,Clasic (1977-2000),Decomandat
863,65000,46.0,2,1413.04,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
878,105000,56.0,2,1875.0,Nicolina-CUG,Nou (Post-2000),Decomandat
900,58000,33.0,1,1757.58,Galata-Frumoasa,Clasic (1977-2000),Decomandat
908,120000,66.0,3,1818.18,Pacurari-Canta,Vechi (Pre-1977),Nespecificat
913,100500,50.0,2,2010.0,Copou-Saras,Nou (Post-2000),Nespecificat
915,100000,51.0,3,1960.78,Alexandru-Dacia,Vechi (Pre-1977),Nespecificat
919,52800,25.0,1,2112.0,Galata-Frumoasa,Clasic (1977-2000),Nespecificat
933,62900,39.0,2,1612.82,Alexandru-Dacia,Vechi (Pre-1977),Semidecomandat
934,74000,54.0,2,1370.37,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
936,69000,52.0,2,1326.92,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
937,107900,43.0,2,2509.3,Nicolina-CUG,Nou (Post-2000),Nespecificat
938,55000,35.0,2,1571.43,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
941,84990,50.0,2,1699.8,Nicolina-CUG,Clasic (1977-2000),Decomandat
944,78000,40.0,2,1950.0,Podu-Ros-Cantemir,Vechi (Pre-1977),Semidecomandat
946,63000,32.0,1,1968.75,Nicolina-CUG,Vechi (Pre-1977),Nespecificat
952,105000,59.5,2,1764.71,Bucium,Nou (Post-2000),Nespecificat
953,92000,42.0,2,2190.48,Alexandru-Dacia,Clasic (1977-2000),Semidecomandat
965,82500,46.0,1,1793.48,Pacurari-Canta,Nou (Post-2000),Decomandat
966,141700,76.0,3,1864.47,Pacurari-Canta,Nou (Post-2000),Decomandat
967,126500,68.0,2,1860.29,Pacurari-Canta,Nou (Post-2000),Nespecificat
968,135000,68.0,3,1985.29,Centru-Civic,Clasic (1977-2000),Nespecificat
970,82900,50.0,2,1658.0,Nicolina-CUG,Clasic (1977-2000),Decomandat
980,51500,26.0,1,1980.77,Nicolina-CUG,Clasic (1977-2000),Nespecificat
983,91500,50.0,2,1830.0,Galata-Frumoasa,Nou (Post-2000),Semidecomandat
998,82000,41.0,2,2000.0,Alexandru-Dacia,Clasic (1977-2000),Nespecificat
1004,139000,76.0,3,1828.95,Nicolina-CUG,Clasic (1977-2000),Decomandat
1015,116000,68.0,3,1705.88,Podu-Ros-Cantemir,Vechi (Pre-1977),Semidecomandat
1018,127500,75.0,3,1700.0,Nicolina-CUG,Clasic (1977-2000),Decomandat
1020,95000,51.0,2,1862.75,Nicolina-CUG,Nou (Post-2000),Decomandat
1025,156000,84.0,3,1857.14,Pacurari-Canta,Clasic (1977-2000),Nespecificat
1030,129000,72.6,3,1776.86,Pacurari-Canta,Clasic (1977-2000),Nespecificat
1031,162000,65.0,3,2492.31,Centru-Civic,Clasic (1977-2000),Decomandat
1032,77500,42.0,1,1845.24,Copou-Saras,Nou (Post-2000),Nespecificat
1034,42000,32.0,1,1312.5,Podu-Ros-Cantemir,Nou (Post-2000),Decomandat
1038,39000,23.0,1,1695.65,Podu-Ros-Cantemir,Nou (Post-2000),Nespecificat
1040,96000,48.0,2,2000.0,Nicolina-CUG,Clasic (1977-2000),Decomandat
1045,79474,44.0,1,1806.23,Periferie-Metropolitana,Nou (Post-2000),Nespecificat
1046,136700,68.68,2,1990.39,Copou-Saras,Clasic (1977-2000),Decomandat
1055,104900,56.0,2,1873.21,Nicolina-CUG,Nou (Post-2000),Decomandat
1083,135000,75.0,3,1800.0,Galata-Frumoasa,Nou (Post-2000),Decomandat
1084,92000,50.0,2,1840.0,Centru-Civic,Nou (Post-2000),Nespecificat
1085,135000,63.11,2,2139.12,Bucium,Nou (Post-2000),Decomandat
1089,105000,56.0,2,1875.0,Centru-Civic,Nou (Post-2000),Decomandat
1094,65000,43.0,2,1511.63,Bucium,Nou (Post-2000),Nespecificat
1095,105000,75.0,3,1400.0,Podu-Ros-Cantemir,Clasic (1977-2000),Decomandat
1096,82000,57.0,1,1438.6,Periferie-Metropolitana,Nou (Post-2000),Decomandat
1097,62000,50.0,2,1240.0,Bucium,Clasic (1977-2000),Nespecificat
1104,138000,63.0,2,2190.48,Bucium,Nou (Post-2000),Nespecificat
1106,92000,52.0,2,1769.23,Nicolina-CUG,Nou (Post-2000),Nespecificat
1108,129900,65.0,3,1998.46,Nicolina-CUG,Clasic (1977-2000),Nespecificat
1109,106000,53.0,2,2000.0,Nicolina-CUG,Clasic (1977-2000),Nespecificat
1117,92180,46.0,2,2003.91,Galata-Frumoasa,Nou (Post-2000),Nespecificat
1120,115000,70.0,3,1642.86,Nicolina-CUG,Clasic (1977-2000),Decomandat
1121,74500,40.0,1,1862.5,Nicolina-CUG,Nou (Post-2000),Nespecificat
1122,127000,72.0,3,1763.89,Centru-Civic,Clasic (1977-2000),Decomandat
1128,43500,23.0,1,1891.3,Centru-Civic,Clasic (1977-2000),Nespecificat
1130,128000,72.0,3,1777.78,Nicolina-CUG,Clasic (1977-2000),Decomandat
1131,80000,49.0,2,1632.65,Bucium,Nou (Post-2000),Nespecificat
1134,85000,54.16,3,1569.42,Tatarasi-Tudor,Nou (Post-2000),Nespecificat
1141,160000,70.91,3,2256.38,Centru-Civic,Nou (Post-2000),Decomandat
1153,123000,62.0,3,1983.87,Podu-Ros-Cantemir,Clasic (1977-2000),Nespecificat
1155,96000,54.0,2,1777.78,Nicolina-CUG,Clasic (1977-2000),Decomandat
1157,105000,76.0,3,1381.58,Periferie-Metropolitana,Clasic (1977-2000),Decomandat
1165,145000,69.0,3,2101.45,Tatarasi-Tudor,Vechi (Pre-1977),Nespecificat
1167,89000,44.0,1,2022.73,Bucium,Nou (Post-2000),Decomandat
1170,111000,77.0,3,1441.56,Alexandru-Dacia,Clasic (1977-2000),Decomandat
1171,81900,48.0,2,1706.25,Pacurari-Canta,Clasic (1977-2000),Decomandat
1177,79000,40.0,2,1975.0,Alexandru-Dacia,Vechi (Pre-1977),Decomandat
1181,179900,85.0,3,2116.47,Pacurari-Canta,Clasic (1977-2000),Nespecificat
1182,125000,62.0,3,2016.13,Tatarasi-Tudor,Nou (Post-2000),Nespecificat
1185,94000,53.0,2,1773.58,Periferie-Metropolitana,Nou (Post-2000),Nespecificat
1186,145000,72.0,3,2013.89,Centru-Civic,Nou (Post-2000),Nespecificat
1191,180000,84.0,3,2142.86,Centru-Civic,Clasic (1977-2000),Nespecificat
1194,99000,48.0,1,2062.5,Centru-Civic,Nou (Post-2000),Decomandat
1214,80000,54.0,2,1481.48,Nicolina-CUG,Nou (Post-2000),Decomandat
1240,66000,35.0,3,1885.71,Podu-Ros-Cantemir,Vechi (Pre-1977),Decomandat
1249,77000,42.0,1,1833.33,Nicolina-CUG,Clasic (1977-2000),Decomandat
1272,100000,40.0,2,2500.0,Pacurari-Canta,Clasic (1977-2000),Decomandat
1275,78000,40.0,2,1950.0,Alexandru-Dacia,Vechi (Pre-1977),Semidecomandat
1277,60000,30.0,1,2000.0,Galata-Frumoasa,Clasic (1977-2000),Decomandat
1283,44000,33.0,1,1333.33,Nicolina-CUG,Nou (Post-2000),Decomandat
1288,94000,41.0,1,2292.68,Tatarasi-Tudor,Nou (Post-2000),Decomandat
1302,145000,72.0,3,2013.89,Galata-Frumoasa,Nou (Post-2000),Nespecificat
1310,110000,55.0,2,2000.0,Centru-Civic,Clasic (1977-2000),Decomandat
1311,99000,80.0,3,1237.5,Galata-Frumoasa,Clasic (1977-2000),Decomandat
1320,62000,44.0,2,1409.09,Copou-Saras,Clasic (1977-2000),Nespecificat
1327,114990,52.0,2,2211.35,Nicolina-CUG,Nou (Post-2000),Decomandat
1330,130000,76.0,3,1710.53,Alexandru-Dacia,Clasic (1977-2000),Decomandat
1331,44000,26.0,1,1692.31,Tatarasi-Tudor,Clasic (1977-2000),Nespecificat
1333,92000,47.0,3,1957.45,Alexandru-Dacia,Vechi (Pre-1977),Nespecificat
1351,76900,59.0,2,1303.39,Periferie-Metropolitana,Nou (Post-2000),Nespecificat
1355,175000,78.0,3,2243.59,Centru-Civic,Vechi (Pre-1977),Decomandat
1367,135000,60.0,3,2250.0,Alexandru-Dacia,Clasic (1977-2000),Decomandat
1368,93900,50.0,3,1878.0,Pacurari-Canta,Clasic (1977-2000),Decomandat
1372,39000,20.0,1,1950.0,Podu-Ros-Cantemir,Vechi (Pre-1977),Nespecificat
